,name,business_status,PLZ,formatted_address,lat,lng
2572,OMV,OPERATIONAL,8250,"Bahnhofstraße 133, 8250 Vorau",47.40488,15.88963
2573,Lagerhaus Genol Tankstelle,OPERATIONAL,8250,"Schachen bei Vorau 275, 8250 Vorau",47.3974528,15.8712574
2574,Krause GmbH&CoKG,OPERATIONAL,8252,"Schmiedviertel 153, 8252 Mönichwald",47.4470288,15.8522022
2575,E-Tankstelle,OPERATIONAL,8254,"Pittermann 101/1, 8254 Wenigzell",47.4261139,15.7860486
2576,Tankstelle Cafe Bauer,OPERATIONAL,8254,"L408, 8254 Wenigzell",47.4291312,15.7796677
2577,Bauer,OPERATIONAL,8254,"Pittermann 18, 8254 Wenigzell",47.4264907,15.7862076
2578,Tankstelle P&W,OPERATIONAL,8261,"Untergroßau 180, 8261 Sinabelkirchen",47.1013483,15.8190626
2579,Lagerhaus Genol Tankstelle,OPERATIONAL,8261,"Untergroßau, Industriepark 136, 8261 Sinabelkirchen",47.1023809,15.8156637
2580,Independent,OPERATIONAL,8261,"Egelsdorf 14, 8261 Sinabelkirchen",47.1209683,15.8130383
2581,Nah&Frisch Höfler,OPERATIONAL,8261,"Egelsdorf 14, 8261 Sinabelkirchen",47.1208582,15.8132125
2582,Fuel paradise Kohlhammer Ilz,OPERATIONAL,8262,"Ilz 167, 8262 Ilz",47.08624469999999,15.9288568
2583,Discount Diesel,OPERATIONAL,8262,"Hainfeld 68, 8262 Ilz",47.0812639,15.968348
2584,Lagerhaus Genol Tankstelle,OPERATIONAL,8263,"Großwilfersdorf 240, 8263 Großwilfersdorf",47.0771621,15.9967258
2585,OMV,OPERATIONAL,8271,"Bad Waltersdorf 283, 8271 Bad Waltersdorf",47.16299,16.0146899
2586,BP Tankstelle Raststation Sebersdorf GmbH,OPERATIONAL,8272,"Sebersdorf 304, 8272 Sebersdorf",47.1828368,15.9929499
2587,Lagerhaus Genol Tankstelle,OPERATIONAL,8272,"Sebersdorf 12, 8272 Sebersdorf",47.1878186,15.9996447
2588,Landring Lagerhaus Genol Tankstelle,CLOSED_TEMPORARILY,8273,"Ebersdorf 174, 8273 Ebersdorf bei Hartberg",47.1992044,15.9591438
2589,Schirnhofer,OPERATIONAL,8273,"Nörning 22, 8273 Ebersdorf bei Hartberg",47.196943,15.9430023
2590,Sprit King (Innerhofer GmbH),OPERATIONAL,8280,"Flurstraße 57, 8280 Fürstenfeld",47.036846,16.093103
2591,E-Tankstelle von lebensland.com,OPERATIONAL,8280,8280 Fürstenfeld,47.0581585,16.0708197
2592,Avanti,OPERATIONAL,8280,"Körmender Straße 30, 8280 Fürstenfeld",47.0489521,16.0897455
2593,IQ Tankstelle,OPERATIONAL,8280,"Grazerstraße 7, 8280 Fürstenfeld",47.0576854,16.0698508
2594,Lagerhaus Genol Tankstelle,OPERATIONAL,8280,"Jahnstraße 5, 8280 Fürstenfeld",47.0387673,16.0864038
2595,OMV,OPERATIONAL,8280,"Altenmarkt 218, 8280 Fürstenfeld",47.06559,16.0368
2596,Die Autowascharena | Fürstenfeld,OPERATIONAL,8280,"Körmenderstraße 27, 8280 Fürstenfeld",47.0534881,16.0808058
2597,Agip Tankstelle,OPERATIONAL,8280,"Altenmarkt 191, 8280 Fürstenfeld",47.0587266,16.0671518
2598,Eni,OPERATIONAL,8280,"Grazerstraße, Schnellstr 191, 8280 Fürstenfeld",47.05870729999999,16.0672125
2599,M3 Tankstelle,OPERATIONAL,8283,"Bad Blumau 73, 8283 Bad Blumau",47.11548699999999,16.0584088
2600,SOCAR Tankstelle,OPERATIONAL,8291,"Neudauer Str. 270, 8291 Burgau",47.1475136,16.1025072
2601,Lagerhaus Genol Tankstelle,OPERATIONAL,8292,"Hauptstraße 8, 8292 Neudau",47.1777778,16.0994444
2602,Diskonttankstelle Horvath,OPERATIONAL,8293,"Wörth an der Lafnitz 58, 8293 Wörth an der Lafnitz",47.2117388,16.0826217
2603,Shell,OPERATIONAL,8301,"Schemerlhöhe 5, 8301 Laßnitzhöhe",47.0630848,15.5908198
2604,EDs Heimwerkerservice,OPERATIONAL,8301,"Johann Koglerweg 7, 8301 Laßnitzhöhe",47.0748356,15.593435
2605,Landring Lagerhaus Genol Tankstelle,OPERATIONAL,8311,"Hauptstraße 374, 8311 Markt Hartmannsdorf",47.0506021,15.8518606
2606,Eni Bierbauer,OPERATIONAL,8311,"Hauptstraße 297, 8311 Markt Hartmannsdorf",47.0573555,15.8325041
2607,Landring Lagerhaus Genol Tankstelle,OPERATIONAL,8311,"Pöllau bei Gleisdorf, 8311 Markt Hartmannsdorf",47.0678637,15.8020084
2608,Tankstelle,OPERATIONAL,8321,"Feldbacher Str., 8321 St. Margarethen an der Raab",47.0470107,15.7461253
2609,Avanti,OPERATIONAL,8321,"St. Margarethen an der Raab 190, 8321 St. Margarethen an der Raab",47.0470126,15.7462348
2610,Tankstelle Baumgartner energy OG,OPERATIONAL,8324,"Berndorf 21, 8324 Kirchberg an der Raab",46.9723386,15.7869936
2611,Shell,OPERATIONAL,8330,"Mühldorf 236, 8330 Feldbach",46.94994,15.9054912
2612,M 3 - Diskont,OPERATIONAL,8330,"Grazer Str. 19, 8330 Feldbach",46.9541156,15.8835238
2613,JET Tankstelle,OPERATIONAL,8330,"Gleichenbergerstraße 75, 8330 Feldbach",46.9494165,15.9098743
2614,Turmöl mit SPAR express,OPERATIONAL,8330,"Mühldorf 300, 8330 Feldbach",46.9494802,15.9075263
2615,Lagerhaus Tankstelle,OPERATIONAL,8330,"Lugitschstraße 4, 8330 Feldbach",46.95818420000001,15.8872127
2616,Lagerhaus Tankstelle,CLOSED_TEMPORARILY,8330,"Oedt 48, 8330 Feldbach",46.9469119,15.891663
2617,M & E Tankstellen Gmbh,OPERATIONAL,8330,"Grazer Str. 19, 8330 Feldbach",46.954058,15.8834887
2618,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,8330,"Gnaserstraße 26 (am HOFER Parkplatz, 8330 Feldbach",46.9527197,15.8697646
2619,Lagerhaus Tankstelle,OPERATIONAL,8330,"Dörfl 49, 8330 Feldbach",46.9762449,15.8789884
2620,Lagerhaus Tankstelle,OPERATIONAL,8330,"Gossendorf 200, 8330 Feldbach",46.9102829,15.9189843
2621,Lagerhaus Tankstelle,OPERATIONAL,8332,"Edelsbach 16a, 8332 Edelsbach bei Feldbach",46.9881711,15.8359027
2622,Tankstelle Liendl,OPERATIONAL,8333,"Lembach bei Riegersburg 7, 8333 Riegersburg",47.0216533,15.9329144
2623,Diskont Tankstelle Pfingstl KG,OPERATIONAL,8334,"Lödersdorf I 54, 8334 Lödersdorf",46.9559376,15.9567265
2624,Tankstelle Rossmann,OPERATIONAL,8341,"Paldau 161, 8341 Paldau",46.9412215,15.7863525
2625,Tank Roth,OPERATIONAL,8341,"Saaz 92, 8341 Paldau",46.9537481,15.8498962
2626,Diskont-Tankstelle,OPERATIONAL,8342,"Gnas 120, 8342 Gnas",46.870675,15.8257731
2627,TD Benzin,OPERATIONAL,8342,"Gnas 120, 8342 Gnas",46.870675,15.8257731
2628,A1 Tankstelle,OPERATIONAL,8342,"Burgfried 98, 8342 Gnas",46.8821764,15.8177167
2629,Lagerhaus Tankstelle,CLOSED_TEMPORARILY,8342,"Poppendorf 100, 8342 Gnas",46.86468980000001,15.855925
2630,Genol,OPERATIONAL,8342,"Grabersdorf 15, 8342 Gnas",46.8422558,15.8298451
2631,MBH Diskonttankstelle GmbH bei Kundenkarte abzgl. Rabatt,OPERATIONAL,8344,"Trautmannsdorf 245, 8344 Bad Gleichenberg",46.86825289999999,15.8894384
2632,SOCAR Tankstelle,OPERATIONAL,8344,"Radkersburger Str. 12, 8344 Bad Gleichenberg",46.8696154,15.9023616
2633,Lagerhaus Tankstelle,OPERATIONAL,8344,"Grazer Str. 16, 8344 Bad Gleichenberg",46.8724077,15.9020296
2634,TROPPER-GRINSCHGL,OPERATIONAL,8345,"Kronnersdorf 16, 8345 Straden",46.805492,15.850013
2635,"Landkauf Bund Tankstelle für Diesel, Benzin und AdBlue & SB-Autowaschanlage",OPERATIONAL,8345,"Wieden-Klausen 35, 8345 Straden",46.7899802,15.8525651
2636,Landkauf Bund BauProfi Fachmarkt und Baustoffe,OPERATIONAL,8345,"Wieden-Klausen 35, 8345 Straden",46.7898333,15.8523082
2637,Turmöl Quick,OPERATIONAL,8350,"Höflach 109, 8350 Fehring",46.937511,16.0040901
2638,A1 Tankstelle,OPERATIONAL,8350,"Brunn 144, 8350 Fehring",46.9514719,16.0098115
2639,Lagerhaus Tankstelle,OPERATIONAL,8353,"Mahrensdorf 14, 8353 Kapfenstein",46.9045125,15.9754503
2640,Tankstelle Glauninger,OPERATIONAL,8355,"Tieschen 100, 8355 Tieschen",46.7843291,15.943383
2641,Lagerhaus Genol Tankstelle,OPERATIONAL,8380,"Bahnhofring 11, 8380 Jennersdorf",46.9354445,16.1416858
2642,Eni,OPERATIONAL,8380,"Eisenstädter Str. 7, 8380 Jennersdorf",46.9374701,16.1439573
2643,A1 Tankstelle,OPERATIONAL,8380,"Technologiepark 7, 8380 Jennersdorf",46.9379234,16.148842
2644,Tankstelle Schwarzer,OPERATIONAL,8380,"Hauptstraße 32, 8380 Jennersdorf",46.9371619,16.1352533
2645,Lagerhaus Genol Tankstelle,OPERATIONAL,8401,"Hauptstraße 36, 8401 Kalsdorf bei Graz",46.9728942,15.4701547
2646,OMV,OPERATIONAL,8401,"Bierbaumerstraße 3, 8401 Kalsdorf bei Graz",46.9722503,15.4703714
2647,JET Tankstelle,OPERATIONAL,8401,"Feldkirchenstraße 38, 8401 Kalsdorf bei Graz",46.971032,15.459558
2648,Shell,OPERATIONAL,8402,"Gewerbepark 1, 8402 Werndorf",46.933275,15.467216
2649,OIL! Tankstelle,OPERATIONAL,8403,"Leibnitzer Str. 1, 8403 Lebring",46.8573813,15.5361364
2650,SOCAR Tankstelle,OPERATIONAL,8403,"Leibnitzer Str. 76, 8403 Lebring",46.8471118,15.5378171
2651,Lean,OPERATIONAL,8403,"Parkring, 8403 Lebring",46.85117289999999,15.5274619
2652,Lagerhaus Genol Tankstelle,OPERATIONAL,8410,"Bahnhofstraße 3, 8410 Wildon",46.8847327,15.5202394
2653,Treibstoffparadies Wildon,OPERATIONAL,8410,"Grazer Str. 2, 8410 Wildon",46.8877971,15.5014489
2654,Eni,OPERATIONAL,8410,"Grazer Str. 21, 8410 Wildon",46.890106,15.4981158
2655,Franz Trummer,OPERATIONAL,8410,"Grazer Str. 21, 8410 Wildon",46.89012779999999,15.4980925
2656,Gasthaus - Tankstelle Josef Fruhmann,CLOSED_TEMPORARILY,8412,"Siebing 20, 8412 Allerheiligen bei Wildon",46.915645,15.583194
2657,Mr. Hans Schlögl,OPERATIONAL,8413,"Sankt Georgen an der Stiefing 27, 8413 St. Georgen an der Stiefing",46.8737355,15.5806056
2658,F. Leitner,OPERATIONAL,8413,"Haslach an der Stiefing 66, 8413 St. Georgen an der Stiefing",46.8506678,15.5858153
2659,Kaier,OPERATIONAL,8421,8421 Wolfsberg im Schwarzautal,46.8443114,15.6582276
2660,Sb Washcenter,OPERATIONAL,8421,"Wolfsberg 52, 8421 Wolfsberg im Schwarzautal",46.8423394,15.6400903
2661,Genol,OPERATIONAL,8421,"Lagerhaus, Seibuttendorf 6A, 8421 Wolfsberg im Schwarzautal",46.8653473,15.650618
2662,Lagerhaus Tankstelle,OPERATIONAL,8422,"Draßling 95, 8422 St. Nikolai ob Draßling",46.8072403,15.6476832
2663,Rumpold,OPERATIONAL,8423,"Technologiepark 1, 8423 St. Veit am Vogau",46.7576902,15.6236518
2664,Christine Rössler,OPERATIONAL,8424,"Sajach 22, 8424 Gabersdorf",46.8163464,15.6041445
2665,Treibstoffparadies Leibnitz,OPERATIONAL,8430,"27.-Jänner-Straße 12, 8430 Leibnitz",46.7837326,15.5424757
2666,Hofer-Diskont,OPERATIONAL,8430,"Leopold-Figl-Straße 2, 8430 Leibnitz",46.7971842,15.5573071
2667,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,8430,"Leopold Figl Straße, am HOFER Parkplatz 2, 8430 Leibnitz",46.7977,15.5567
2668,Shell,OPERATIONAL,8431,"Gewerbepark Süd 4, 8431 Gralla",46.8041032,15.5575416
2669,Eni,OPERATIONAL,8431,"Gewerbepark N 11, 8431 Gralla",46.8053928,15.5601276
2670,Shell,OPERATIONAL,8431,"Am Rastplatz 1 Phyrnautobahn-Gralla West, 8431 Gralla",46.8332035,15.5477225
2671,JET Tankstelle,OPERATIONAL,8431,"Gewerbepark N 3, 8431 Gralla",46.804533,15.556996
2672,Nunner Alois Besitz- u Verwaltungs GmbH,OPERATIONAL,8431,"Gewerbepark Nord 9, 8431 Gralla",46.79000000000001,15.55
2673,M3 Tankstelle FRESING,OPERATIONAL,8441,"Nr. 5 5, 8441 Fresing",46.758544,15.4461551
2674,Lagerhaus Genol Tankstelle,OPERATIONAL,8443,"Gleinstätten 136, 8443 Gleinstätten",46.7549065,15.3603736
2675,F. Leitner,OPERATIONAL,8443,"Gleinstätten 86, 8443 Gleinstätten",46.7539394,15.3652321
2676,Tankstelle Lampl,OPERATIONAL,8443,"Gleinstätten 86, 8443 Gleinstätten",46.75415719999999,15.3651694
2677,Shell Tankstelle Orell,OPERATIONAL,8451,"Sulmtalstraße 45, 8451 Heimschuh",46.7643198,15.4942572
2678,A1 Tankstelle,OPERATIONAL,8454,"Leibnitzer Str. 277, 8454 Arnfels",46.6799076,15.4011543
2679,Lagerhaus Genol Tankstelle,OPERATIONAL,8455,"Unterhaag 79, 8455 Oberhaag",46.6859779,15.357285
2680,Lagerhaus Genol Tankstelle,OPERATIONAL,8461,"Gamlitzer Str. 100, 8461 Ehrenhausen",46.7200711,15.5856165
2681,Shell,OPERATIONAL,8462,"Untere Hauptstraße, Marktpl. 238, 8462 Gamlitz",46.7207704,15.5565937
2682,Turmöl Quick,OPERATIONAL,8463,"Schlossberg 202, 8463 Leutschach",46.6615212,15.4699132
2683,Tankstelle Turmöl,OPERATIONAL,8463,"Schloßberg 202, 8463 Leutschach",46.661479,15.4700036
2684,Avanti,OPERATIONAL,8471,"Oberst Perleß Straße 9, 8471 Spielfeld",46.7066822,15.6339468
2685,F. Leitner,OPERATIONAL,8471,"Bundesstraße 228, 8471 Spielfeld",46.7079278,15.6360867
2686,Shell,OPERATIONAL,8471,"Spielfeld 154, 8471 Spielfeld",46.695449,15.6378605
2687,Tankstelle Temmel,OPERATIONAL,8471,"B69, 8471 Spielfeld",46.71998620000001,15.6558487
2688,Biodiesel,OPERATIONAL,8480,"Bioenergiestraße, 8480 Mureck",46.7152547,15.7717021
2689,PEIN.ENERGY MURECK,OPERATIONAL,8480,"Grazer Str. 55, 8480 Mureck",46.7063741,15.7597301
2690,SEEG reg.Gen.m.b.H.,OPERATIONAL,8480,"Bioenergiestraße 5, 8480 Mureck",46.7156938,15.7711626
2691,Lagerhaus Tankstelle,OPERATIONAL,8480,"Gosdorf 4, 8480 Mureck",46.7253611,15.7970876
2692,Baumarkt Alois Greiner GmbH & Co. KG,OPERATIONAL,8480,"Eichfeld 64, 8480 Mureck",46.7254044,15.7725464
2693,Ferdinand Wolf,OPERATIONAL,8482,"Diepersdorf 25, 8482 Gosdorf",46.72967269999999,15.8437996
2694,Tankstelle Hirschmugl,OPERATIONAL,8483,"Deutsch Goritz 78, 8483 Deutsch Goritz",46.7490213,15.8320806
2695,Lagerhaus Tankstelle,OPERATIONAL,8490,"Halbenrainerstraße 43, 8490 Bad Radkersburg",46.6941772,15.9713554
2696,OMV,OPERATIONAL,8490,"Halbenrainerstraße 34, 8490 Bad Radkersburg",46.6920831,15.9770237
2697,Levak - Tankstelle,OPERATIONAL,8492,8492 Halbenrain,46.7223188,15.9475729
2698,Tanken Bad Radkersburg,OPERATIONAL,8492,"Halbenrain 13, 8492 Halbenrain",46.7226069,15.9474719
2699,Tankstelle pein.energy Halbenrain,OPERATIONAL,8492,"Halbenrain 65, 8492 Halbenrain",46.7208251,15.9515731
2700,bp,OPERATIONAL,8501,"Packerstraße 2, 8501 Lieboch",46.9764146,15.3287397
2701,OMV,OPERATIONAL,8501,"Packer Str. 6, 8501 Lieboch",46.972192,15.3613369
2702,Shell,OPERATIONAL,8502,"Radlpassstraße 26, 8502 Lannach",46.9486893,15.3374102
2703,A1,OPERATIONAL,8502,"Radlpass Str. 50, 8502 Lannach",46.9440018,15.3184551
2704,F. Leitner,OPERATIONAL,8502,"Industriestraße 10, 8502 Lannach",46.9531053,15.3334145
2705,Treibstoffparadies Preding,OPERATIONAL,8504,"Gewerbepark Ost 1, 8504 Preding",46.8535206,15.409815
2706,tankpool24,OPERATIONAL,8504,"Gewerbepark Ost 1, 8504 Preding",46.8586306,15.4101771
2707,Eni Tankstelle Erhart,OPERATIONAL,8504,"Gewerbepark Süd 1, 8504 Preding",46.8525713,15.4108427
2708,Tank Thomann,OPERATIONAL,8505,"St. Nikolai im Sausal 24, 8505 St. Nikolai im Sausal",46.8259495,15.450393
2709,Otmar Neukirchner,OPERATIONAL,8505,"Oberjahring 8, 8505 St. Nikolai im Sausal",46.8158494,15.4625029
2710,BP Austria Marketing GmbH,OPERATIONAL,8510,"Grazer Str. 33, 8510 Stainz",46.8971144,15.2679531
2711,Lagerhaus Genol Tankstelle,OPERATIONAL,8510,"Langwiesenbachgasse 9, 8510 Stainz",46.8900975,15.2706526
2712,Turmöl Quick,OPERATIONAL,8510,"Grazer Str. 34-35, 8510 Stainz",46.8968911,15.2693809
2713,JET Tankstelle,OPERATIONAL,8510,"Radlpass Str. 10, 8510 Stainz",46.88804200000001,15.259575
2714,Tschuchnigg E Tankstellenbetriebs,OPERATIONAL,8511,"St. Stefan Ob Stainz 7, 8511 St. Stefan ob Stainz",46.9290257,15.2562771
2715,SPAR supermarket and petrol station Gegg,OPERATIONAL,8521,"Schönaich 45, 8521 Wettmannstätten",46.8359911,15.3797499
2716,Diskonttankstelle Zmugg Silvia,OPERATIONAL,8522,"Florianerstraße 73, 8522 Groß St. Florian",46.8225117,15.2857378
2717,Lagerhaus Genol Tankstelle,OPERATIONAL,8522,"Marktstraße 38, 8522 Groß St. Florian",46.8223157,15.319164
2718,Treibstoffparadies Kohlhammer Gr.st.Florian,OPERATIONAL,8522,"Grazerstraße 2, 8522 Groß St. Florian",46.8243319,15.3179217
2719,Independent,OPERATIONAL,8522,"Florianerstraße 73, 8522 Groß St. Florian",46.8224706,15.2854789
2720,Treibstoffparadies Kohlhammer Bad Gams,OPERATIONAL,8524,"Bad Gams 5, 8524 Bad Gams",46.869625,15.223405
2721,OMV,OPERATIONAL,8530,"Grazer Str. 88, 8530 Deutschlandsberg",46.81592999999999,15.2346
2722,Treibstoffparadies Deutschlandsberg,OPERATIONAL,8530,"Radlpass Str. 2, 8530 Deutschlandsberg",46.8276585,15.2370598
2723,JET Tankstelle,OPERATIONAL,8530,"Frauentaler Str. 97, 8530 Deutschlandsberg",46.821138,15.233346
2724,Turmöl Deutschlandsberg,OPERATIONAL,8530,"Frauent.Straße 76, 8530 Deutschlandsberg",46.8192693,15.2277084
2725,Emsi-Oil,OPERATIONAL,8530,"Grazer Str. 7, 8530 Deutschlandsberg",46.8154348,15.2176926
2726,Tankstelle Klösch,OPERATIONAL,8530,"Mostbauerstraße 3, 8530 Deutschlandsberg",46.8271654,15.2361855
2727,Bedienungstankstelle,OPERATIONAL,8530,8530 Deutschlandsberg,46.81543000000001,15.2179638
2728,Tankstelle Koch GmbH,OPERATIONAL,8541,"Bahnhofstraße 57b, 8541 Schwanberg",46.7602448,15.2177818
2729,Socar Tankstelle,OPERATIONAL,8541,"Deutschlandsberger Str. 6, 8541 Schwanberg",46.7602681,15.2069585
2730,Walter's Zapfsäulen,OPERATIONAL,8542,"Moos 70, 8542 St. Peter im Sulmtal",46.7681872,15.2645855
2731,OMV,CLOSED_PERMANENTLY,8544,"Hauptstraße 25, 8544 Pölfing-Brunn",46.7264601,15.2866287
2732,Lagerhaus Genol Tankstelle,OPERATIONAL,8551,"Am bhf 4, 8551 Wies",46.7188497,15.2609479
2733,Tankstelle Hochkofler,OPERATIONAL,8551,"Hauptstraße 10, 8551 Wies",46.7227557,15.2785799
2734,Oil GA Ölhandels GmbH,OPERATIONAL,8551,"Etzendorf 2, 8551 Wies",46.7210225,15.2324237
2735,bp,OPERATIONAL,8552,"Aibl 72, 8552 Eibiswald",46.6819238,15.2301271
2736,A1 Tankstelle,OPERATIONAL,8552,"Eibiswald 242a, 8552 Eibiswald",46.6898616,15.2488133
2737,"Tankstelle, Café, service station ,bikertreff st Oswald",OPERATIONAL,8553,"St. Oswald 97, 8553 St. Oswald ob Eibiswald",46.7058512,15.1425041
2738,BP Austria Marketing GmbH,OPERATIONAL,8570,"Grazer Vorstadt 70, 8570 Voitsberg",47.0447406,15.1590762
2739,Turmöl Quick,OPERATIONAL,8570,"Umfahrungsstraße 2, 8570 Voitsberg",47.0355347,15.1697968
2740,BP Austria Marketing GmbH,OPERATIONAL,8570,"Umfahrungsstraße 1, 8570 Voitsberg",47.035469,15.1697895
2741,Turmöl Quick,OPERATIONAL,8570,"Grazer Vorstadt 70, 8570 Voitsberg",47.0446448,15.1590815
2742,Eni,OPERATIONAL,8570,"Grazer Vorstadt 11, 8570 Voitsberg",47.0478755,15.1539532
2743,Doppler Mineralöle Gmbh,OPERATIONAL,8570,"Grazer Vorstadt 70, 8570 Voitsberg",47.0446754,15.158997
2744,Turmöl Tankstelle,OPERATIONAL,8570,"Grazer Vorstadt 70, 8570 Voitsberg",47.0446448,15.1588329
2745,Lagerhaus Genol Tankstelle,OPERATIONAL,8570,"Am Vorum 2, 8570 Voitsberg",47.0524494,15.1320078
2746,A1 Bärnbach,OPERATIONAL,8572,"Voitsberger Str. 5a, 8572 Bärnbach",47.0709416,15.1304084
2747,bp,OPERATIONAL,8580,"Kärntnerstraße, 8580 Köflach",47.0614725,15.0794276
2748,Treibstoffparadies Kohlhammer Köflach,OPERATIONAL,8580,"Grazerstraße 24, 8580 Köflach",47.06193409999999,15.092136
2749,JET Tankstelle,OPERATIONAL,8582,"Bahnhofstraße 2, 8582 Rosental an der Kainach",47.0532387,15.125436
2750,SB DISKONT,OPERATIONAL,8583,"Packerstraße 50, 8583 Edelschrott",47.023927,15.055299
2751,Lagerhaus Genol Tankstelle,OPERATIONAL,8583,"Packerstraße 14, 8583 Edelschrott",47.02116179999999,15.0508827
2752,Hohl GmbH,OPERATIONAL,8583,"Packerstraße 50, 8583 Edelschrott",47.0237919,15.0553686
2753,Steirer,OPERATIONAL,8584,"Hirschegg 50, 8584 Hirschegg",47.020291,14.9571562
2754,Schmid Josef,OPERATIONAL,8593,"Graden 5, 8593 Graden bei Köflach",47.1314512,15.0345097
2755,Tankstelle Marcher,OPERATIONAL,8600,"Wr. Str. 53, 8600 Bruck an der Mur",47.4189433,15.2741283
2756,OMV,OPERATIONAL,8600,"Leobner Str. 59, 8600 Bruck an der Mur",47.4062972,15.2660036
2757,Socar Tankstelle,OPERATIONAL,8600,"Leobner Str. 42b, 8600 Bruck an der Mur",47.40454159999999,15.2544266
2758,SOCAR Bruck West,OPERATIONAL,8600,"Leobner Str. 44, 8600 Bruck an der Mur",47.4042677,15.2536905
2759,Turmöl Quick,OPERATIONAL,8600,"Hochfeldgasse 2, 8600 Bruck an der Mur",47.4224025,15.2725734
2760,JET Tankstelle,OPERATIONAL,8600,"Leobner Str. 36 A, 8600 Bruck an der Mur",47.4051018,15.2564689
2761,Socar Tankstelle,OPERATIONAL,8600,"Wr. Str. 72, 8600 Bruck an der Mur",47.4242596,15.2721383
2762,Marcher & Sohn,OPERATIONAL,8600,"Wr. Str. 55, 8600 Bruck an der Mur",47.4193591,15.274038
2763,bp,OPERATIONAL,8605,"Grazer Str. 77, 8605 Kapfenberg",47.43284480000001,15.2710484
2764,OMV,OPERATIONAL,8605,"Wr. Str. 79, 8605 Kapfenberg",47.44692,15.30208
2765,Eni Kapfenberg,OPERATIONAL,8605,"Wr. Str. 132, 8605 Kapfenberg",47.4545677,15.3176424
2766,Tankstelle,OPERATIONAL,8605,"Stadtwerkestraße 6, 8605 Kapfenberg",47.44689349999999,15.3019112
2767,Sprint,OPERATIONAL,8605,"Wr. Str. 87, 8605 Kapfenberg",47.4475043,15.3036436
2768,Peco OMV,OPERATIONAL,8605,"Krottendorf 3b, 8605 Kapfenberg",47.4502517,15.3400134
2769,Eni,OPERATIONAL,8605,"Wr. Str. 132, 8605 Kapfenberg",47.4545872,15.3177316
2770,JET Tankstelle,OPERATIONAL,8605,"Gewerbestraße 14, 8605 Kapfenberg",47.4674957,15.3396085
2771,Roadhouse,OPERATIONAL,8605,8605 Kapfenberg,47.45816730000001,15.3409181
2772,Sprint / Landforst,OPERATIONAL,8605,"Wr. Str. 87, 8605 Kapfenberg",47.44771919999999,15.3034986
2773,Gbr. Trippl Transporte GmbH & Co KG,OPERATIONAL,8605,"Mariazellerstraße 89, 8605 Kapfenberg",47.4524949,15.266624
2774,Tankstelle 2 Löwen,OPERATIONAL,8605,"Igo-Etrich-Straße 2, 8605 Kapfenberg",47.4662344,15.3373891
2775,Stadtwerke Kapfenberg GmbH,OPERATIONAL,8605,"Stadtwerkestraße 6, 8605 Kapfenberg",47.4476914,15.301723
2776,Porsche Kapfenberg,OPERATIONAL,8605,"Wr. Str. 77, 8605 Kapfenberg",47.4467027,15.3007254
2777,A1 Tankstelle,OPERATIONAL,8621,"Palbersdorf 209, 8621 Thörl",47.5278543,15.2315457
2778,Tankstelle Ziegler,OPERATIONAL,8622,"Etmißl 44, 8622 Etmißl",47.5157704,15.1750722
2779,Trachten Ziegler Lederhosen- und Trachtenmode,OPERATIONAL,8622,"Etmißl 44, 8622 Etmißl",47.5159708,15.1747478
2780,Turmöl,OPERATIONAL,8623,"Aflenz Kurort 501, 8623 Aflenz Kurort",47.53959280000001,15.2392972
2781,M&S Tankstelle,OPERATIONAL,8624,"Au bei Turnau 110, 8624 Au bei Turnau",47.57202909999999,15.3138819
2782,Landforst Lagerhaus Markt,OPERATIONAL,8625,"Turnau 82, 8625 Turnau",47.5557094,15.3390071
2783,Eni,OPERATIONAL,8630,"Rasing 11, 8630 Mariazell",47.7642458,15.3100836
2784,SOCAR Tankstelle,OPERATIONAL,8630,"Dr.-Ludwig-Leber-Straße 8, 8630 Mariazell",47.774121,15.3155764
2785,Expert Margreiter,OPERATIONAL,8630,"Hauptpl. 8, 8630 Mariazell",47.77363949999999,15.3190949
2786,Shell,OPERATIONAL,8641,"Hauptstraße 20, 8641 St. Marein im Mürztal",47.472637,15.3651431
2787,M3,OPERATIONAL,8642,"Mühlweg 13, 8642 St. Lorenzen im Mürztal",47.4699033,15.3516229
2788,M&S Diesel Diskont,OPERATIONAL,8643,"Allerheiligen 105, 8643 Allerheiligen im Mürztal",47.4817054,15.4015498
2789,Tankstelle-Allerheiligen,OPERATIONAL,8643,"Allerheiligen 105, 8643 Allerheiligen im Mürztal",47.4817054,15.4015498
2790,Turmöl,OPERATIONAL,8644,"Grazer Str. 23, 8644 Mürzhofen",47.48323629999999,15.3936116
2791,Scheikl Tankstellen GmbH,OPERATIONAL,8644,"Wiener Str. 5, 8644 Mürzhofen",47.48548,15.3973829
2792,Eni,OPERATIONAL,8650,"Wr. Str. 12, 8650 Kindberg",47.5122264,15.4566877
2793,Franz Pitzer,OPERATIONAL,8653,"Stanz Im Mürztal 108, 8653 Stanz im Mürztal",47.4649553,15.5026978
